# Summer,Gold,Silver,Bronze,Total,# Winter,Gold.1,Silver.1,Bronze.1,Total.1,# Games,Gold.2,Silver.2,Bronze.2,Combined total,ID
13,0,0,2,2,0,0,0,0,0,13,0,0,2,2,AFG
12,5,2,8,15,3,0,0,0,0,15,5,2,8,15,ALG
23,18,24,28,70,18,0,0,0,0,41,18,24,28,70,ARG
5,1,2,9,12,6,0,0,0,0,11,1,2,9,12,ARM
2,3,4,5,12,0,0,0,0,0,2,3,4,5,12,ANZ
25,139,152,177,468,18,5,3,4,12,43,144,155,181,480,AUS
26,18,33,35,86,22,59,78,81,218,48,77,111,116,304,AUT
5,6,5,15,26,5,0,0,0,0,10,6,5,15,26,AZE
15,5,2,5,12,0,0,0,0,0,15,5,2,5,12,BAH
8,0,0,1,1,0,0,0,0,0,8,0,0,1,1,BRN
11,0,0,1,1,0,0,0,0,0,11,0,0,1,1,BAR
5,12,24,39,75,6,6,4,5,15,11,18,28,44,90,BLR
25,37,52,53,142,20,1,1,3,5,45,38,53,56,147,BEL
17,0,0,1,1,7,0,0,0,0,24,0,0,1,1,BER
3,0,1,3,4,0,0,0,0,0,3,0,1,3,4,BOH
9,0,1,0,1,0,0,0,0,0,9,0,1,0,1,BOT
21,23,30,55,108,7,0,0,0,0,28,23,30,55,108,BRA
1,0,0,2,2,0,0,0,0,0,1,0,0,2,2,BWI
19,51,85,78,214,19,1,2,3,6,38,52,87,81,220,BUL
5,1,0,0,1,0,0,0,0,0,5,1,0,0,1,BDI
13,3,1,1,5,1,0,0,0,0,14,3,1,1,5,CMR
25,59,99,121,279,22,62,56,52,170,47,121,155,173,449,CAN
22,2,7,4,13,16,0,0,0,0,38,2,7,4,13,CHI
9,201,146,126,473,10,12,22,19,53,19,213,168,145,526,CHN
18,2,6,11,19,1,0,0,0,0,19,2,6,11,19,COL
14,1,1,2,4,6,0,0,0,0,20,1,1,2,4,CRC
12,0,1,0,1,0,0,0,0,0,12,0,1,0,1,CIV
6,6,7,10,23,7,4,6,1,11,13,10,13,11,34,CRO
19,72,67,70,209,0,0,0,0,0,19,72,67,70,209,CUB
9,0,1,0,1,10,0,0,0,0,19,0,1,0,1,CYP
5,14,15,15,44,6,7,9,8,24,11,21,24,23,68,CZE
16,49,49,45,143,16,2,8,15,25,32,51,57,60,168,TCH
26,43,68,68,179,13,0,1,0,1,39,43,69,68,180,DEN
7,0,0,1,1,0,0,0,0,0,7,0,0,1,1,DJI
13,3,2,1,6,0,0,0,0,0,13,3,2,1,6,DOM
13,1,1,0,2,0,0,0,0,0,13,1,1,0,2,ECU
21,7,9,10,26,1,0,0,0,0,22,7,9,10,26,EGY
4,0,0,1,1,0,0,0,0,0,4,0,0,1,1,ERI
11,9,9,15,33,9,4,2,1,7,20,13,11,16,40,EST
12,21,7,17,45,2,0,0,0,0,14,21,7,17,45,ETH
24,101,84,117,302,22,42,62,57,161,46,143,146,174,463,FIN
27,202,223,246,671,22,31,31,47,109,49,233,254,293,780,FRA
9,0,1,0,1,0,0,0,0,0,9,0,1,0,1,GAB
5,6,5,14,25,6,0,0,0,0,11,6,5,14,25,GEO
15,174,182,217,573,11,78,78,53,209,26,252,260,270,782,GER
3,28,54,36,118,3,8,6,5,19,6,36,60,41,137,EUA
5,153,129,127,409,6,39,36,35,110,11,192,165,162,519,GDR
5,56,67,81,204,6,11,15,13,39,11,67,82,94,243,FRG
13,0,1,3,4,1,0,0,0,0,14,0,1,3,4,GHA
27,236,272,272,780,22,10,4,12,26,49,246,276,284,806,GBR
27,30,42,39,111,18,0,0,0,0,45,30,42,39,111,GRE
8,1,0,0,1,0,0,0,0,0,8,1,0,0,1,GRN
13,0,1,0,1,1,0,0,0,0,14,0,1,0,1,GUA
16,0,0,1,1,0,0,0,0,0,16,0,0,1,1,GUY
14,0,1,1,2,0,0,0,0,0,14,0,1,1,2,HAI
15,1,1,1,3,4,0,0,0,0,19,1,1,1,3,HKG
25,167,144,165,476,22,0,2,4,6,47,167,146,169,482,HUN
19,0,2,2,4,17,0,0,0,0,36,0,2,2,4,ISL
23,9,6,11,26,9,0,0,0,0,32,9,6,11,26,IND
14,6,10,11,27,0,0,0,0,0,14,6,10,11,27,INA
15,15,20,25,60,10,0,0,0,0,25,15,20,25,60,IRI
13,0,0,1,1,0,0,0,0,0,13,0,0,1,1,IRQ
20,9,8,12,29,6,0,0,0,0,26,9,8,12,29,IRL
15,1,1,5,7,6,0,0,0,0,21,1,1,5,7,ISR
26,198,166,185,549,22,37,34,43,114,48,235,200,228,663,ITA
16,17,30,20,67,7,0,0,0,0,23,17,30,20,67,JAM
21,130,126,142,398,20,10,17,18,45,41,140,143,160,443,JPN
5,16,17,19,52,6,1,3,3,7,11,17,20,22,59,KAZ
13,25,32,29,86,3,0,0,0,0,16,25,32,29,86,KEN
9,14,12,21,47,8,0,1,1,2,17,14,13,22,49,PRK
16,81,82,80,243,17,26,17,10,53,33,107,99,90,296,KOR
12,0,0,2,2,0,0,0,0,0,12,0,0,2,2,KUW
5,0,1,2,3,6,0,0,0,0,11,0,1,2,3,KGZ
10,3,11,5,19,10,0,4,3,7,20,3,15,8,26,LAT
16,0,2,2,4,16,0,0,0,0,32,0,2,2,4,LIB
16,0,0,0,0,18,2,2,5,9,34,2,2,5,9,LIE
8,6,5,10,21,8,0,0,0,0,16,6,5,10,21,LTU
22,1,1,0,2,8,0,2,0,2,30,1,3,0,4,LUX
5,0,0,1,1,5,0,0,0,0,10,0,0,1,1,MKD
12,0,3,3,6,0,0,0,0,0,12,0,3,3,6,MAS
8,0,0,1,1,0,0,0,0,0,8,0,0,1,1,MRI
22,13,21,28,62,8,0,0,0,0,30,13,21,28,62,MEX
5,0,2,5,7,6,0,0,0,0,11,0,2,5,7,MDA
12,2,9,13,24,13,0,0,0,0,25,2,9,13,24,MGL
2,0,1,0,1,2,0,0,0,0,4,0,1,0,1,MNE
13,6,5,11,22,6,0,0,0,0,19,6,5,11,22,MAR
9,1,0,1,2,0,0,0,0,0,9,1,0,1,2,MOZ
6,0,4,0,4,0,0,0,0,0,6,0,4,0,4,NAM
25,77,85,104,266,20,37,38,35,110,45,114,123,139,376,NED
13,0,1,0,1,2,0,0,0,0,15,0,1,0,1,AHO
22,42,18,39,99,15,0,1,0,1,37,42,19,39,100,NZL
11,0,0,1,1,0,0,0,0,0,11,0,0,1,1,NIG
15,3,8,12,23,0,0,0,0,0,15,3,8,12,23,NGR
24,56,49,43,148,22,118,111,100,329,46,174,160,143,477,NOR
16,3,3,4,10,2,0,0,0,0,18,3,3,4,10,PAK
16,1,0,2,3,0,0,0,0,0,16,1,0,2,3,PAN
11,0,1,0,1,1,0,0,0,0,12,0,1,0,1,PAR
17,1,3,0,4,2,0,0,0,0,19,1,3,0,4,PER
20,0,2,7,9,4,0,0,0,0,24,0,2,7,9,PHI
20,64,82,125,271,22,6,7,7,20,42,70,89,132,291,POL
23,4,8,11,23,7,0,0,0,0,30,4,8,11,23,POR
17,0,2,6,8,6,0,0,0,0,23,0,2,6,8,PUR
8,0,0,4,4,0,0,0,0,0,8,0,0,4,4,QAT
20,88,94,119,301,20,0,0,1,1,40,88,94,120,302,ROU
5,132,121,142,395,6,49,40,35,124,11,181,161,177,519,RUS
3,1,4,3,8,0,0,0,0,0,3,1,4,3,8,RU1
9,395,319,296,1010,9,78,57,59,194,18,473,376,355,1204,URS
1,45,38,29,112,1,9,6,8,23,2,54,44,37,135,EUN
10,0,1,2,3,0,0,0,0,0,10,0,1,2,3,KSA
13,0,1,0,1,5,0,0,0,0,18,0,1,0,1,SEN
3,1,2,4,7,2,0,0,0,0,5,1,2,4,7,SRB
3,2,4,3,9,3,0,0,0,0,6,2,4,3,9,SCG
15,0,2,2,4,0,0,0,0,0,15,0,2,2,4,SIN
5,7,9,8,24,6,2,2,1,5,11,9,11,9,29,SVK
6,4,6,9,19,7,2,4,9,15,13,6,10,18,34,SLO
18,23,26,27,76,6,0,0,0,0,24,23,26,27,76,RSA
22,37,59,35,131,19,1,0,1,2,41,38,59,36,133,ESP
16,0,2,0,2,0,0,0,0,0,16,0,2,0,2,SRI
11,0,1,0,1,0,0,0,0,0,11,0,1,0,1,SUD
11,1,0,1,2,0,0,0,0,0,11,1,0,1,2,SUR
26,143,164,176,483,22,50,40,54,144,48,193,204,230,627,SWE
27,47,73,65,185,22,50,40,48,138,49,97,113,113,323,SUI
12,1,1,1,3,0,0,0,0,0,12,1,1,1,3,SYR
13,2,7,12,21,11,0,0,0,0,24,2,7,12,21,TPE
5,0,1,2,3,4,0,0,0,0,9,0,1,2,3,TJK
12,0,2,0,2,0,0,0,0,0,12,0,2,0,2,TAN
15,7,6,11,24,3,0,0,0,0,18,7,6,11,24,THA
9,0,0,1,1,1,0,0,0,0,10,0,0,1,1,TOG
8,0,1,0,1,1,0,0,0,0,9,0,1,0,1,TGA
16,2,5,11,18,3,0,0,0,0,19,2,5,11,18,TRI
13,3,3,4,10,0,0,0,0,0,13,3,3,4,10,TUN
21,39,25,24,88,16,0,0,0,0,37,39,25,24,88,TUR
14,2,3,2,7,0,0,0,0,0,14,2,3,2,7,UGA
5,33,27,55,115,6,2,1,4,7,11,35,28,59,122,UKR
8,1,0,0,1,0,0,0,0,0,8,1,0,0,1,UAE
26,976,757,666,2399,22,96,102,84,282,48,1072,859,750,2681,USA
20,2,2,6,10,1,0,0,0,0,21,2,2,6,10,URU
5,5,5,10,20,6,1,0,0,1,11,6,5,10,21,UZB
17,2,2,8,12,4,0,0,0,0,21,2,2,8,12,VEN
14,0,2,0,2,0,0,0,0,0,14,0,2,0,2,VIE
11,0,1,0,1,7,0,0,0,0,18,0,1,0,1,ISV
16,26,29,28,83,14,0,3,1,4,30,26,32,29,87,YUG
1,0,1,2,3,0,0,0,0,0,1,0,1,2,3,IOP
12,0,1,1,2,0,0,0,0,0,12,0,1,1,2,ZAM
12,3,4,1,8,1,0,0,0,0,13,3,4,1,8,ZIM
3,8,5,4,17,0,0,0,0,0,3,8,5,4,17,ZZX
